URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://fhir.de/CodeSystem/bfarm/atc,1.4.0,active,,Atc,null,"ATC Platzhalter-CodeSystem","ValueSet/valueset-atc"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/tnm-classification-type-loinc,ValueSet/tnm-m-staging-type-loinc,ValueSet/tnm-n-staging-type-loinc,ValueSet/tnm-t-staging-type-loinc,ValueSet/vs-tnm-category-observation"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl,3.0.0,active,"2.16.840.1.113883.3.26.1.1",NciThesaurus,NCI Thesaurus,"NCI Thesaurus NCI Thesaurus is a biomedical thesaurus created specifically to meet the needs of the cancer research community, especially those engaged in translational research NCI Thesaurus is produced by the NCI Enterprise Vocabulary Services project. The NCI Thesaurus is provided under an open content license.","ValueSet/studiendesign-ncit,ValueSet/studienkategorien-ncit,ValueSet/type-of-randomization-ncit,ValueSet/study-focus-ncit,ValueSet/type-of-study-arm-ncit,ValueSet/type-of-blinding-ncit"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/vs-tnm-radiological-read-procedure,ValueSet/topography-snomed,ValueSet/ecog-performance-status-snomed,ValueSet/vs-recsit-category-observation,ValueSet/vs-recist-radiological-read-procedure,ValueSet/tumor-measurement-methods,ValueSet/sct-body-structures,ValueSet/target-site-uv-ips,ValueSet/morphology-snomed,ValueSet/histopathological-grade-snomed"
http://terminology.hl7.org/CodeSystem/icd-o-3,2.0.1,active,"2.16.840.1.113883.6.43.1",IcdO3,International Classification of Diseases for Oncology, version 3.,"International Classification of Diseases for Oncology, version 3. For more information see http://www.who.int/classifications/icd/adaptations/oncology/en/.","ValueSet/morphology-icd-o-3,ValueSet/topography-icd-o-3"
http://terminology.hl7.org/CodeSystem/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.4.1120",Medication usage category codes,Medication usage category codes,"Medication Status Codes","ValueSet/medication-statement-category"
http://terminology.hl7.org/CodeSystem/research-study-phase,0.1.0,draft,"2.16.840.1.113883.4.642.1.1247",ResearchStudyPhase,ResearchStudyPhase,"Codes for the stage in the progression of a therapy from initial experimental use in humans in clinical trials to post-market evaluation.","ValueSet/research-study-phase"
http://unitsofmeasure.org,3.0.1,active,"2.16.840.1.113883.6.8",UCUM,Unified Code for Units of Measure (UCUM),"The Unified Code for Units of Measure (UCUM) is a code system intended to include all units of measures being contemporarily used in international science, engineering, and business. The purpose is to facilitate unambiguous electronic communication of quantities together with their units. The focus is on electronic communication, as opposed to communication between humans. A typical application of The Unified Code for Units of Measure are electronic data interchange (EDI) protocols, but there is nothing that prevents it from being used in other types of machine communication.","ValueSet/ucum-bodyweight,ValueSet/tumor-area-units,ValueSet/tumor-size-units,ValueSet/ucum-bodylength,ValueSet/tumor-volume-units"
https://www.vision-zero-oncology.de/fhir/CodeSystem/cs-diagnosesicherung-icdo3,0.1.0,draft,,DiagnosesicherungICDO3,Diagnosesicherung ICD-O-3,"CodeSystem für die Diagnosesicherungscodes der ICD-O-3","ValueSet/diagnosesicherung-icdo3"
